utr_id	avg_expr	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1
FBgn0034310	0.000	-0.065	0.533	2007	0.348	69	0.214	70	0	0	0	0	0	0
FBgn0034312	0.000	-1.640	0.551	792	0.376	141	0.280	82	0	0	0	0	0	0
FBgn0034313	0.000	0.429	0.557	2301	0.436	365	0.305	825	0	0	0	0	0	0
FBgn0034314	0.000	0.629	0.497	1308	0.400	105	0.371	140	0	0	0	0	0	0
FBgn0034315	0.000	0.133	0.537	1395	0.430	100	0.311	106	0	0	0	0	0	0
FBgn0034345	0.000	-0.335	0.530	1110	0.507	353	0.400	220	0	0	0	0	0	0
FBgn0034346	0.000	0.077	0.511	3234	0.393	308	0.308	52	0	0	0	0	0	1
FBgn0034350	0.000	-0.822	0.556	378	0.333	90	0.464	1668	0	0	0	0	0	0
FBgn0034351	0.000	-0.278	0.526	1341	0.315	92	0.300	20	0	0	0	0	0	0
FBgn0034354	0.000	-0.335	0.560	678	0.415	65	0.263	19	0	0	0	0	0	0
FBgn0034360	0.000	-0.336	0.524	1083	0.216	37	0.283	46	0	0	0	0	0	0
FBgn0034361	0.000	-0.296	0.535	585	0.333	75	0.290	31	0	0	0	0	0	0
FBgn0034362	0.000	-0.663	0.556	441	0.317	101	0.320	241	0	0	0	0	0	0
FBgn0034365	0.000	-0.023	0.505	966	0.438	251	0.268	56	0	0	0	0	0	0
FBgn0034366	0.000	0.055	0.480	2055	0.400	85	0.263	255	0	0	0	0	0	0
FBgn0034368	0.000	-0.002	0.514	1194	0.371	159	0.310	284	0	0	0	0	0	0
FBgn0034371	0.000	0.778	0.584	933	0.402	358	0.344	585	0	0	0	0	0	0
FBgn0034372	0.000	-0.526	0.527	1326	0.500	954	0.277	119	0	0	0	0	0	0
FBgn0034379	0.000	-0.224	0.511	1743	0.252	107	0.294	204	0	0	1	0	0	0
FBgn0034380	0.000	-1.092	0.501	2223	0.256	90	0.314	105	0	0	0	0	0	0
FBgn0034389	0.000	0.289	0.528	2949	0.520	460	0.321	714	0	0	0	0	1	0
FBgn0034390	0.000	0.417	0.599	975	0.461	154	0.392	181	0	0	0	0	0	0
FBgn0034392	0.000	0.147	0.528	1494	0.504	141	0.319	191	0	0	0	0	1	0
FBgn0034398	0.000	0.033	0.515	561	0.398	113	0.337	279	0	0	0	0	0	0
FBgn0034399	0.000	0.457	0.479	453	0.411	129	0.379	87	0	0	0	1	0	0
FBgn0034400	0.000	-0.122	0.517	8052	0.476	143	0.376	274	0	0	0	0	0	0
FBgn0034401	0.000	-0.011	0.534	3069	0.394	109	0.347	225	0	0	0	0	0	0
FBgn0034402	0.000	-0.134	0.530	951	0.228	92	0.130	77	0	0	0	0	0	0
FBgn0034405	0.000	-0.278	0.521	1392	0.347	395	0.302	139	0	0	0	0	0	0
FBgn0034406	0.000	0.291	0.544	1407	0.487	152	0.118	17	0	0	0	0	0	0
FBgn0034407	0.000	1.294	0.565	363	0.290	31	0.200	55	0	0	0	0	0	0
FBgn0034417	0.000	0.050	0.527	2013	0.541	109	0.370	216	0	0	0	0	0	0
FBgn0034418	0.000	-0.391	0.545	1914	0.437	126	0.408	488	0	0	1	0	0	0
FBgn0034419	0.000	0.015	0.532	1236	0.426	408	0.375	128	0	0	0	0	0	0
FBgn0034420	0.000	0.056	0.562	2868	0.443	88	0.333	93	0	0	0	1	0	0
FBgn0034422	0.000	-0.062	0.524	1077	0.339	62	0.321	131	0	0	0	0	0	0
FBgn0034425	0.000	0.083	0.544	1905	0.408	179	0.361	205	0	0	0	0	0	0
FBgn0034430	0.000	-0.091	0.547	804	0.404	99	0.270	189	0	0	0	0	0	0
FBgn0034432	0.000	0.369	0.512	1884	0.442	52	0.273	77	0	0	0	0	0	0
FBgn0034433	0.000	1.209	0.562	1173	0.372	113	0.310	940	0	0	0	0	0	0
FBgn0034436	0.000	-0.013	0.501	2676	0.525	80	0.268	82	0	0	0	0	0	0
FBgn0034438	0.000	0.048	0.482	2586	0.541	259	0.329	231	0	0	0	0	1	0
FBgn0034440	0.000	0.712	0.468	2646	0.393	28	0.329	73	0	0	0	0	0	0
FBgn0034442	0.000	0.201	0.498	1608	0.358	53	0.298	57	0	0	0	0	0	0
FBgn0034443	0.000	0.511	0.500	240	0.336	110	0.272	147	0	0	0	0	0	0
FBgn0034447	0.000	-0.416	0.506	2043	0.481	185	0.286	357	0	0	0	0	0	0
FBgn0034451	0.000	-0.511	0.499	735	0.361	122	0.307	309	0	0	0	0	0	1
FBgn0034455	0.000	-0.281	0.556	816	0.442	120	0.389	265	0	0	0	0	0	0
FBgn0034488	0.000	-0.305	0.578	1707	0.417	139	0.355	138	0	0	0	0	0	0
FBgn0034491	0.000	-0.493	0.556	2646	0.450	200	0.374	767	0	0	1	0	0	0
FBgn0034494	0.000	-0.155	0.535	1764	0.521	261	0.357	765	0	0	0	0	0	0
FBgn0034495	0.000	0.081	0.554	1278	0.394	94	0.316	57	0	0	0	0	0	0
FBgn0034496	0.000	-0.332	0.546	2442	0.312	93	0.410	173	0	0	0	0	0	0
FBgn0034498	0.000	0.109	0.537	4350	0.413	303	0.363	521	0	0	0	0	0	0
FBgn0034500	0.000	-0.048	0.532	1068	0.457	505	0.339	115	0	0	0	0	0	0
FBgn0034501	0.000	-0.045	0.586	1572	0.460	787	0.328	546	0	0	0	0	0	0
FBgn0034503	0.000	-0.332	0.544	759	0.369	84	0.300	120	0	0	0	0	0	0
FBgn0034504	0.000	0.072	0.615	1824	0.430	789	0.368	359	0	0	0	0	1	0
FBgn0034521	0.000	0.014	0.537	1377	0.553	561	0.422	884	0	0	0	0	0	0
FBgn0034523	0.000	-0.121	0.497	585	0.292	65	0.156	32	0	0	0	0	0	0
FBgn0034527	0.000	0.193	0.524	1536	0.338	80	0.000	2	0	0	0	0	0	0
FBgn0034534	0.000	-0.450	0.546	414	0.336	110	0.369	122	0	0	0	0	0	0
FBgn0034535	0.000	0.775	0.593	516	0.495	95	0.397	141	0	0	0	0	0	0
FBgn0034537	0.000	-0.446	0.555	1302	0.252	135	0.490	147	0	0	0	0	0	0
FBgn0034542	0.000	0.628	0.537	2109	0.571	112	0.319	458	0	0	0	0	0	0
FBgn0034543	0.000	-0.149	0.556	657	0.450	180	0.376	117	0	0	0	0	0	1
FBgn0034564	0.000	-0.490	0.562	240	0.273	99	0.437	135	0	0	0	0	1	0
FBgn0034569	0.000	-0.118	0.514	1698	0.293	58	0.208	53	0	0	0	0	0	0
FBgn0034572	0.000	-0.377	0.515	2874	0.382	76	0.354	48	0	0	0	0	0	0
FBgn0034573	0.000	-0.894	0.572	1299	0.419	246	0.390	308	1	0	0	0	0	0
FBgn0034576	0.000	0.487	0.579	513	0.427	89	0.418	110	0	0	0	0	0	0
FBgn0034577	0.000	0.209	0.570	861	0.494	235	0.406	822	0	0	0	0	0	0
FBgn0034578	0.000	-0.428	0.499	513	0.405	79	0.210	119	0	0	0	0	0	0
FBgn0034579	0.000	-0.819	0.521	399	0.306	124	0.447	159	0	0	0	0	0	0
FBgn0034583	0.000	0.367	0.631	891	0.418	55	0.294	214	0	0	0	0	0	0
FBgn0034585	0.000	-0.158	0.565	1944	0.308	78	0.377	297	0	0	0	0	0	0
FBgn0034590	0.000	-0.333	0.565	3609	0.411	982	0.337	412	0	0	0	0	0	0
FBgn0034598	0.000	0.049	0.585	3921	0.404	198	0.335	543	0	1	0	0	0	0
FBgn0034599	0.000	-0.219	0.569	948	0.284	67	0.303	66	0	0	0	0	0	0
FBgn0034611	0.000	0.088	0.531	1701	0.404	245	0.344	453	0	0	0	0	0	0
FBgn0034614	0.000	-0.691	0.491	1032	0.333	66	0.424	33	0	0	0	0	0	0
FBgn0034617	0.000	0.899	0.509	1626	0.319	282	0.266	79	0	0	0	0	0	0
FBgn0034618	0.000	-0.036	0.544	4890	0.562	89	0.341	167	0	0	0	0	0	0
FBgn0034626	0.000	-0.553	0.598	537	0.507	229	0.428	334	0	0	0	0	1	1
FBgn0034627	0.000	-0.592	0.479	1536	0.371	70	0.286	7	0	0	0	0	0	0
FBgn0034628	0.000	-0.443	0.520	2034	0.389	373	0.310	145	0	0	0	0	0	0
FBgn0034631	0.000	-0.435	0.479	2529	0.409	110	0.202	114	0	0	0	0	0	1
FBgn0034638	0.000	-0.200	0.594	384	0.487	1165	0.328	396	0	0	0	0	0	0
FBgn0034639	0.000	0.197	0.576	615	0.487	267	0.398	261	0	0	0	0	0	0
FBgn0034641	0.000	-0.323	0.526	4635	0.380	166	0.368	399	0	0	0	0	1	0
FBgn0034643	0.000	-0.076	0.576	2568	0.454	326	0.348	428	0	0	0	0	0	0
FBgn0034645	0.000	0.339	0.628	333	0.327	159	0.394	33	0	0	0	0	0	0
FBgn0034646	0.000	-0.041	0.581	1041	0.413	75	0.425	73	0	0	0	0	0	0
FBgn0034647	0.000	0.895	0.547	594	0.469	895	0.361	357	0	0	0	0	0	0
FBgn0034650	0.000	-0.265	0.577	1026	0.379	95	0.289	114	0	0	0	0	0	0
FBgn0034654	0.000	0.022	0.567	669	0.366	93	0.330	91	0	0	0	0	0	0
FBgn0034657	0.000	0.327	0.571	2226	0.363	168	0.314	398	0	0	0	0	0	0
FBgn0034674	0.000	-0.075	0.526	1914	0.333	9	0.335	672	0	0	0	0	0	0
FBgn0034688	0.000	0.202	0.539	1311	0.434	143	0.326	141	0	0	0	0	0	0
FBgn0034689	0.000	-0.001	0.516	1437	0.311	103	0.333	57	0	0	0	0	0	0
FBgn0034691	0.000	0.024	0.568	3657	0.473	201	0.366	797	0	0	0	0	0	0
FBgn0034694	0.000	-0.074	0.528	2163	0.413	75	0.305	174	0	0	0	0	0	0
FBgn0034697	0.000	0.185	0.535	2388	0.471	140	0.311	193	0	0	0	0	0	0
FBgn0034703	0.000	0.757	0.464	1500	0.391	92	0.211	71	0	0	0	0	0	0
FBgn0034704	0.000	-0.039	0.559	2004	0.447	215	0.416	173	0	0	0	0	0	0
FBgn0034705	0.000	0.492	0.496	1047	0.365	126	0.500	22	0	0	0	0	0	0
FBgn0034707	0.000	-0.411	0.550	2457	0.438	73	0.271	225	0	0	0	0	0	0
FBgn0034708	0.000	-0.126	0.529	2469	0.519	289	0.373	483	0	0	0	0	0	0
FBgn0034709	0.000	0.916	0.606	1296	0.452	210	0.442	543	0	0	0	0	0	0
FBgn0034718	0.000	-0.195	0.573	2034	0.507	361	0.399	692	0	0	0	0	0	0
FBgn0034722	0.000	0.251	0.534	2328	0.373	102	0.427	103	0	0	0	0	0	0
FBgn0034726	0.000	-0.547	0.489	468	0.308	65	0.293	150	0	0	0	1	0	0
FBgn0034727	0.000	-0.308	0.567	1179	0.481	77	0.348	184	0	0	0	0	0	0
FBgn0034728	0.000	0.555	0.474	3957	0.430	86	0.120	25	0	0	0	0	0	0
FBgn0034729	0.000	-0.639	0.498	837	0.375	64	0.391	289	0	0	0	0	0	0
FBgn0034734	0.000	0.002	0.499	8202	0.345	116	0.252	107	0	0	0	0	0	0
FBgn0034735	0.000	-0.142	0.543	1986	0.395	43	0.300	70	0	0	0	0	0	0
FBgn0034736	0.000	-0.090	0.545	1701	0.439	114	0.307	140	0	0	0	0	0	0
FBgn0034743	0.000	0.114	0.595	447	0.495	212	0.337	95	0	0	0	0	0	0
FBgn0034744	0.000	0.338	0.562	639	0.327	150	0.282	110	0	0	0	0	0	0
FBgn0034748	0.000	-0.056	0.513	1848	0.611	18	0.207	58	0	0	0	0	0	0
FBgn0034750	0.000	-0.221	0.596	849	0.440	182	0.355	231	0	0	0	0	0	0
FBgn0034753	0.000	0.211	0.607	618	0.397	73	0.351	191	0	0	0	0	0	0
FBgn0034761	0.000	-2.481	0.560	405	0.472	53	0.330	197	0	0	0	0	0	0
FBgn0034786	0.000	-0.126	0.500	5448	0.438	130	0.230	87	0	0	0	0	0	0
FBgn0034791	0.000	-0.353	0.552	612	0.363	91	0.281	185	0	0	0	0	0	0
FBgn0034792	0.000	-0.299	0.556	2223	0.443	106	0.414	186	0	0	0	0	0	0
FBgn0034793	0.000	-0.692	0.598	777	0.476	82	0.356	45	0	0	0	0	0	0
FBgn0034795	0.000	-0.110	0.498	4320	0.384	86	0.373	276	0	0	0	0	0	0
FBgn0034796	0.000	0.062	0.555	1083	0.533	30	0.186	70	0	0	0	0	0	0
FBgn0034800	0.000	-0.264	0.561	1137	0.500	538	0.373	83	0	0	0	0	0	0
FBgn0034802	0.000	0.691	0.649	498	0.485	565	0.430	956	0	0	0	0	0	1
FBgn0034803	0.000	-0.428	0.569	591	0.409	154	0.411	241	0	0	0	0	0	0
FBgn0034804	0.000	-0.386	0.537	1356	0.456	79	0.228	57	0	0	0	0	0	0
FBgn0034814	0.000	0.784	0.550	1359	0.487	39	0.258	62	0	0	0	0	0	0
FBgn0034817	0.000	-0.246	0.579	2073	0.462	65	0.359	92	0	0	0	0	0	0
FBgn0034849	0.000	0.095	0.588	597	0.415	277	0.338	74	0	0	0	0	0	0
FBgn0034853	0.000	-0.237	0.518	4188	0.445	238	0.270	111	0	0	0	0	0	0
FBgn0034854	0.000	0.082	0.529	4470	0.412	131	0.435	483	0	0	0	0	1	1
FBgn0034858	0.000	-0.123	0.591	1881	0.355	110	0.350	80	0	0	0	0	0	0
FBgn0034859	0.000	0.958	0.549	3615	0.449	205	0.459	170	0	0	0	0	1	0
FBgn0034861	0.000	1.776	0.625	699	0.500	92	0.346	188	0	0	0	0	0	0
FBgn0034876	0.000	-0.162	0.612	987	0.448	433	0.452	241	0	0	0	0	0	0
FBgn0034877	0.000	0.241	0.645	330	0.353	51	0.459	109	0	0	0	0	0	0
FBgn0034878	0.000	0.091	0.572	2052	0.392	296	0.298	124	0	0	0	0	1	0
FBgn0034879	0.000	0.051	0.621	897	0.443	79	0.247	73	0	0	0	0	0	0
FBgn0034893	0.000	0.249	0.568	579	0.328	119	0.235	85	0	0	0	0	0	0
FBgn0034894	0.000	-0.261	0.547	633	0.435	301	0.390	1016	0	0	0	0	0	1
FBgn0034897	0.000	-0.898	0.570	1494	0.502	1053	0.374	535	0	0	0	0	0	0
FBgn0034902	0.000	-0.043	0.640	339	0.368	76	0.397	179	0	0	0	0	0	0
FBgn0034908	0.000	-0.290	0.568	1968	0.301	123	0.306	72	0	0	0	0	0	0
FBgn0034909	0.000	1.955	0.576	1602	0.441	263	0.402	241	0	0	0	0	0	0
FBgn0034913	0.000	0.058	0.568	855	0.342	117	0.367	240	0	0	0	0	0	1
FBgn0034914	0.000	0.484	0.609	993	0.462	158	0.377	435	0	0	0	0	0	0
FBgn0034915	0.000	-0.031	0.610	738	0.445	229	0.303	89	0	0	0	0	0	0
FBgn0034918	0.000	1.129	0.630	624	0.444	54	0.407	305	0	0	0	0	0	0
FBgn0034919	0.000	0.021	0.570	591	0.349	109	0.311	74	0	0	0	0	0	0
FBgn0034921	0.000	-0.063	0.608	1119	0.381	84	0.318	22	0	0	0	0	0	0
FBgn0034923	0.000	-0.220	0.560	1479	0.323	220	0.400	110	0	0	0	0	0	0
FBgn0034925	0.000	-0.487	0.576	918	0.313	99	0.333	222	0	0	0	0	0	0
FBgn0034933	0.000	-0.077	0.486	2103	0.403	72	0.301	73	0	0	0	0	0	0
FBgn0034936	0.000	0.122	0.559	1101	0.320	228	0.320	25	0	0	0	0	0	0
FBgn0034938	0.000	-0.415	0.547	1182	0.338	133	0.280	25	0	0	0	0	0	0
FBgn0034939	0.000	-0.371	0.530	1851	0.301	73	0.333	111	0	0	0	0	0	0
FBgn0034940	0.000	-0.858	0.570	762	0.457	223	0.337	86	0	0	0	0	0	0
FBgn0034945	0.000	-0.548	0.494	801	0.403	67	0.341	82	0	0	0	0	0	0
FBgn0034946	0.000	-0.636	0.579	1203	0.467	390	0.447	123	0	0	1	1	0	0
FBgn0034948	0.000	0.254	0.558	954	0.390	364	0.341	279	0	0	0	0	0	1
FBgn0034951	0.000	0.122	0.502	1374	0.452	405	0.374	334	0	0	0	0	0	0
FBgn0034958	0.000	-0.022	0.505	1203	0.413	196	0.356	340	0	0	0	0	0	0
FBgn0034959	0.000	-0.603	0.542	1377	0.442	231	0.097	31	0	0	0	0	0	0
FBgn0034961	0.000	0.348	0.550	1107	0.344	61	0.366	71	0	0	0	0	0	0
FBgn0034962	0.000	-0.265	0.517	1953	0.367	469	0.263	57	0	0	0	0	0	0
FBgn0034963	0.000	0.284	0.491	744	0.265	68	0.270	63	0	0	0	0	0	0
FBgn0034964	0.000	0.058	0.527	6162	0.420	119	0.400	120	0	0	0	1	0	0
FBgn0034967	0.000	0.190	0.471	480	0.411	56	0.467	15	0	0	0	0	0	0
FBgn0034968	0.000	-0.009	0.586	498	0.457	92	0.293	58	0	0	0	0	0	0
FBgn0034970	0.000	0.650	0.562	1188	0.356	239	0.173	98	0	0	0	0	0	0
FBgn0034971	0.000	-0.391	0.522	1614	0.387	150	0.271	133	0	0	0	0	0	0
FBgn0034975	0.000	0.227	0.521	6876	0.407	437	0.269	93	0	0	0	0	0	0
FBgn0034982	0.000	-0.068	0.563	2355	0.350	137	0.298	47	0	0	0	0	0	0
FBgn0034986	0.000	0.164	0.571	468	0.338	74	0.327	171	0	0	0	0	0	0
FBgn0034988	0.000	-0.312	0.571	960	0.452	374	0.413	196	0	0	0	0	0	0
FBgn0034989	0.000	-0.014	0.538	3369	0.487	277	0.390	310	0	0	0	0	0	0
FBgn0034997	0.000	0.361	0.566	2295	0.447	497	0.409	88	0	0	0	0	0	0
FBgn0035001	0.000	0.460	0.553	5112	0.472	775	0.481	231	0	0	0	0	0	0
FBgn0035020	0.000	-0.338	0.610	333	0.481	297	0.421	280	0	0	0	0	1	0
FBgn0035021	0.000	0.169	0.530	1662	0.516	973	0.402	127	0	0	0	0	0	0
FBgn0035024	0.000	-0.288	0.554	2604	0.435	253	0.436	282	0	0	0	0	0	0
FBgn0035025	0.000	-0.390	0.502	2196	0.375	32	0.301	123	0	0	0	0	0	0
FBgn0035026	0.000	0.070	0.556	2643	0.374	297	0.402	473	0	0	0	0	0	0
FBgn0035027	0.000	-0.364	0.525	1914	0.400	215	0.479	73	0	0	0	0	0	0
FBgn0035028	0.000	-0.033	0.501	1752	0.383	373	0.316	212	0	0	0	0	0	0
FBgn0035032	0.000	0.084	0.605	324	0.392	102	0.485	165	0	0	0	0	0	0
FBgn0035033	0.000	0.020	0.624	1362	0.386	101	0.397	755	0	0	0	0	0	0
FBgn0035035	0.000	-0.411	0.593	909	0.513	78	0.330	112	0	0	0	0	0	0
FBgn0035036	0.000	-0.494	0.553	2022	0.434	122	0.337	104	0	0	0	0	0	0
FBgn0035039	0.000	-0.363	0.538	1557	0.444	293	0.431	51	0	0	0	0	0	0
FBgn0035044	0.000	-0.398	0.523	627	0.315	92	0.344	61	0	0	0	0	0	0
FBgn0035046	0.000	0.307	0.572	528	0.461	102	0.394	71	0	0	0	0	0	0
FBgn0035047	0.000	-0.450	0.546	1488	0.408	125	0.311	74	0	0	0	0	0	0
FBgn0035049	0.000	0.747	0.595	1755	0.471	501	0.319	849	0	0	0	0	0	1
FBgn0035059	0.000	-0.477	0.600	969	0.511	88	0.472	485	0	0	0	0	0	0
FBgn0035060	0.000	0.019	0.575	3762	0.500	292	0.417	367	0	0	0	0	0	0
FBgn0035063	0.000	-0.509	0.552	753	0.512	41	0.261	69	0	0	0	0	0	0
FBgn0035064	0.000	-0.163	0.550	1395	0.437	71	0.270	74	0	0	0	0	0	0
FBgn0035065	0.000	-0.688	0.541	1530	0.440	100	0.254	142	0	0	0	0	0	0
FBgn0035073	0.000	-0.347	0.501	2967	0.386	272	0.337	83	0	0	0	0	0	0
FBgn0035082	0.000	-0.663	0.521	474	0.562	89	0.369	157	0	0	0	0	0	0
FBgn0035083	0.000	-0.000	0.558	504	0.483	149	0.368	261	0	0	0	0	0	0
FBgn0035084	0.000	-0.132	0.586	618	0.524	674	0.303	271	0	0	0	0	0	0
FBgn0035085	0.000	-0.050	0.562	660	0.556	622	0.297	111	0	0	0	0	0	0
FBgn0035087	0.000	-0.352	0.561	732	0.507	910	0.401	1006	0	0	0	0	1	0
FBgn0035088	0.000	0.149	0.524	792	0.408	103	0.495	109	0	0	0	0	0	0
FBgn0035089	0.000	-0.430	0.514	366	0.566	256	0.354	96	0	0	0	0	0	0
FBgn0035101	0.000	0.425	0.568	2496	0.401	187	0.399	609	0	0	0	0	0	0
FBgn0035102	0.000	0.310	0.546	1011	0.440	25	0.296	81	0	0	0	0	0	0
FBgn0035107	0.000	-0.247	0.558	1320	0.426	298	0.364	121	0	0	0	0	0	0
FBgn0035109	0.000	-0.515	0.495	864	0.328	58	0.306	415	0	0	0	0	0	0
FBgn0035110	0.000	-0.531	0.506	867	0		0.258	62	0	0	0	0	0	0
FBgn0035111	0.000	-0.004	0.498	3135	0.244	41	0.338	370	0	0	0	0	2	0
FBgn0035120	0.000	-0.013	0.500	492	0.435	216	0.220	100	0	0	0	0	0	0
FBgn0035121	0.000	-0.109	0.527	2781	0.429	170	0.394	208	0	0	0	0	0	0
FBgn0035122	0.000	-0.056	0.535	531	0.370	73	0.309	152	0	0	0	0	0	0
FBgn0035132	0.000	0.011	0.493	1758	0.385	540	0.447	159	0	0	0	0	1	0
FBgn0035137	0.000	-0.207	0.542	3390	0.500	186	0.356	435	0	0	0	0	2	0
FBgn0035140	0.000	0.710	0.597	909	0.419	129	0.353	85	0	0	0	0	0	0
FBgn0035141	0.000	-0.139	0.610	531	0.367	79	0.352	108	0	0	0	0	0	0
FBgn0035142	0.000	-1.707	0.591	4023	0.439	437	0.366	6801	0	0	1	0	1	1
FBgn0035144	0.000	-0.043	0.590	1329	0.524	336	0.429	1160	0	0	0	0	0	0
FBgn0035145	0.000	-0.198	0.556	4668	0.450	180	0.397	665	0	0	1	0	0	0
FBgn0035146	0.000	-0.498	0.548	1224	0.430	584	0.426	390	0	0	0	0	0	0
FBgn0035147	0.000	0.116	0.597	1053	0.514	498	0.417	206	0	0	0	0	0	0
FBgn0035148	0.000	0.293	0.589	372	0.393	117	0.396	546	0	0	0	0	0	0
FBgn0035149	0.000	0.151	0.578	957	0.316	79	0.313	67	0	0	0	0	0	0
FBgn0035150	0.000	-0.046	0.505	2988	0.342	79	0.350	177	0	0	0	0	0	0
FBgn0035152	0.000	0.463	0.536	867	0.439	205	0.347	196	0	0	0	0	0	0
FBgn0035153	0.000	-0.230	0.573	1746	0.498	402	0.420	181	0	0	0	0	0	0
FBgn0035155	0.000	-0.693	0.578	669	0.417	103	0.358	514	0	0	0	0	1	0
FBgn0035158	0.000	0.365	0.498	1521	0.468	237	0.321	187	0	0	0	0	0	0
FBgn0035159	0.000	-1.368	0.496	633	0.376	245	0.230	122	0	0	0	1	0	0
FBgn0035162	0.000	-0.163	0.549	3684	0.416	161	0.342	377	0	0	0	0	0	0
FBgn0035164	0.000	0.025	0.577	669	0.373	134	0.250	116	0	0	0	0	0	0
FBgn0035165	0.000	0.349	0.549	687	0.419	260	0.362	315	0	0	0	0	0	0
FBgn0035166	0.000	-0.401	0.527	1206	0.261	46	0.321	78	0	0	0	0	0	0
FBgn0035169	0.000	0.334	0.539	789	0.458	96	0.338	325	0	0	0	0	0	0
FBgn0035173	0.000	-0.471	0.580	2451	0.442	1110	0.356	1162	0	0	0	0	0	0
FBgn0035181	0.000	-0.001	0.609	675	0.479	353	0.455	77	0	0	0	0	0	0
FBgn0035189	0.000	-0.540	0.607	969	0.500	156	0.379	87	0	0	0	0	0	0
FBgn0035194	0.000	-0.751	0.570	609	0.333	3	0.188	80	0	0	0	0	0	0
FBgn0035195	0.000	-0.748	0.571	1779	0.490	204	0.414	382	0	0	0	0	0	0
FBgn0035203	0.000	-0.001	0.577	1179	0.402	107	0.333	153	0	0	0	0	0	0
FBgn0035204	0.000	-0.399	0.545	1605	0.323	130	0.381	396	0	0	0	0	0	1
FBgn0035205	0.000	-0.083	0.539	3453	0.477	220	0.371	97	0	0	0	0	0	0
FBgn0035206	0.000	-0.183	0.527	924	0.414	331	0.412	211	0	0	0	0	0	0
FBgn0035207	0.000	-0.012	0.532	3189	0.423	248	0.362	329	0	0	0	0	0	0
FBgn0035209	0.000	-0.109	0.568	417	0.316	38	0.151	73	0	0	0	0	0	0
FBgn0035210	0.000	0.096	0.542	762	0.303	33	0.244	45	0	0	0	0	0	0
FBgn0035213	0.000	0.045	0.486	2202	0.583	12	0.276	362	0	0	0	0	0	0
FBgn0035216	0.000	0.141	0.438	1803	0.355	138	0.273	11	0	0	0	0	0	0
FBgn0035227	0.000	0.403	0.550	4635	0.325	126	0.270	100	0	0	0	0	0	0
FBgn0035228	0.000	0.091	0.629	966	0.493	274	0.467	584	0	0	0	0	0	0
FBgn0035229	0.000	-0.254	0.570	4350	0.469	292	0.384	748	0	0	0	0	1	1
FBgn0035231	0.000	-0.021	0.543	1146	0.517	404	0.306	147	0	0	0	0	0	0
FBgn0035232	0.000	0.176	0.541	2127	0.449	602	0.277	206	0	0	0	0	0	0
FBgn0035233	0.000	0.019	0.534	900	0.450	509	0.205	78	0	0	0	0	0	0
FBgn0035235	0.000	0.150	0.548	2958	0.405	476	0.273	370	0	0	0	0	0	0
FBgn0035236	0.000	0.365	0.561	1461	0.448	362	0.401	349	0	0	0	0	0	0
FBgn0035238	0.000	-0.050	0.572	753	0.447	103	0.365	326	0	0	0	0	0	0
FBgn0035243	0.000	0.056	0.556	594	0.518	56	0.342	76	0	0	0	0	0	0
FBgn0035244	0.000	-0.474	0.562	2232	0.425	87	0.412	170	0	0	0	0	0	0
FBgn0035247	0.000	0.059	0.545	978	0.521	163	0.222	99	0	0	0	0	0	0
FBgn0035248	0.000	1.450	0.530	396	0.293	75	0.283	46	0	0	0	0	0	0
FBgn0035249	0.000	-0.037	0.529	1419	0.312	64	0.275	51	0	0	0	0	0	0
FBgn0035251	0.000	0.710	0.593	951	0.426	101	0.361	205	0	0	0	0	1	0
FBgn0035252	0.000	-0.315	0.556	768	0.444	126	0.392	250	0	0	0	0	0	2
FBgn0035253	0.000	0.188	0.584	4968	0.493	221	0.417	314	0	0	0	0	0	0
FBgn0035254	0.000	-0.070	0.545	885	0.283	113	0.281	139	0	0	0	0	0	0
FBgn0035268	0.000	0.275	0.552	2247	0.507	268	0.378	172	0	0	0	0	0	0
FBgn0035270	0.000	-0.267	0.540	2016	0.486	356	0.386	793	0	0	0	0	0	0
FBgn0035271	0.000	-0.144	0.556	288	0.420	81	0.364	33	0	0	0	0	0	0
FBgn0035272	0.000	-0.490	0.564	777	0.351	77	0.200	55	0	0	0	0	0	0
FBgn0035283	0.000	0.299	0.618	879	0.400	80	0.400	863	0	0	0	0	1	1
FBgn0035285	0.000	0.726	0.596	513	0.492	327	0.358	371	0	0	0	0	0	0
FBgn0035294	0.000	0.470	0.594	1437	0.278	108	0.292	137	0	0	0	0	0	0
FBgn0035295	0.000	-0.456	0.527	2070	0.380	234	0.329	149	0	0	0	0	0	0
FBgn0035298	0.000	0.202	0.558	1551	0.308	91	0.405	126	0	0	0	0	0	0
FBgn0035318	0.000	-0.274	0.591	1128	0.376	125	0.408	142	0	0	0	0	0	0
FBgn0035321	0.000	0.385	0.579	1023	0.363	322	0.358	344	0	0	0	0	0	0
FBgn0035323	0.000	0.597	0.583	513	0.333	54	0.246	69	0	0	0	0	0	0
FBgn0035333	0.000	-0.609	0.561	2967	0.408	277	0.556	9	0	0	0	0	0	0
FBgn0035334	0.000	0.375	0.578	429	0.325	83	0.356	104	0	0	0	0	0	0
FBgn0035335	0.000	0.204	0.525	453	0.288	104	0.308	65	0	0	0	0	0	0
FBgn0035336	0.000	-0.103	0.494	2565	0.397	68	0.200	75	0	0	0	0	0	0
